n_bedrooms,sq_footage,price
4,3564,675900
3,1040,353170
3,1372,365080
3,1596,285450
3,1737,400570
2,2974,521710
4,1790,472140
5,2613,567890
1,835,200200
4,1512,392670
3,995,290340
4,1875,493690
5,2205,506490
1,4023,617490
1,3414,509070
5,3234,645590
5,721,306550
3,2185,390010
1,4183,561620
4,1222,379720
2,2524,541560
2,1723,460680
5,3427,624270
3,3169,573380
2,2728,550430
1,1681,345270
5,1344,337910
4,3231,558430
5,1908,359680
4,889,251820
5,3182,629730
5,495,301430
5,2772,490980
4,1317,365810
4,3339,547580
5,1146,287130
2,1324,284610
3,3633,498060
3,2430,534610
3,2542,526450
4,1736,309480
4,2052,505570
2,744,252160
3,2902,514340
3,3629,512980
5,2979,598060
4,998,276460
3,1943,502360
2,1785,383410
2,3754,585700
3,1985,425860
4,4357,715840
2,1031,235740
5,2465,480250
2,3280,618140
1,2272,439880
1,1731,321030
4,3325,520290
3,1065,263690
4,2474,448400
4,1959,512160
4,807,311180
4,2617,488470
5,2932,550310
5,4524,694180
2,2944,514060
1,3101,455310
4,1621,434210
2,2797,512700
1,1928,384460
3,3391,545860
5,1899,482500
1,4267,561730
3,3530,586050
1,1288,287410
5,511,294540
4,2698,475270
2,3484,592870
4,2364,444820
1,1835,368440
1,2993,652450
3,2894,596530
5,1259,415760
1,4270,667500
5,2677,652420
1,1232,310990
2,2332,392430
4,963,315260
1,3082,570440
5,3343,697280
2,1954,389550
1,698,196770
3,833,286300
4,2975,503340
1,1431,333170
2,2130,549550
3,1197,280860
2,4057,553870
2,868,250850
3,1796,417870
2,1304,374480
3,3377,540340
1,2823,483200
3,806,258100
3,1488,337360
4,1450,353150
3,1221,336000
3,3284,476190
1,955,232100
4,2634,499460
5,861,359960
1,946,264430
1,3417,523960
5,1482,436320
3,2565,466600
2,452,192050
4,2869,491120
2,1755,324540
5,1536,427170
1,2249,428190
1,3198,421580
4,2095,414990
1,2976,530320
1,1920,331690
4,2069,458560
4,3385,503370
5,793,294080
1,2611,401300
1,785,297710
5,2751,608300
3,773,301470
3,2149,429680
3,2389,539090
5,3886,616530
1,2329,461430
5,3311,603490
4,2950,580530
3,801,293160
2,2245,383770
1,1196,296370
3,3901,548030
2,3536,507610
2,3040,597770
4,956,357740
1,2286,459480
2,2352,386090
3,1420,345990
4,2881,443840
1,2792,440910
5,1897,502750
3,3273,514330
2,2194,363720
2,1478,352960
3,3059,503740
2,1987,459750
4,3318,499760
1,1614,293320
4,4130,654680
2,875,256050
5,2774,671860
1,888,272570
1,1288,266650
3,2527,599690
3,942,280200
5,699,245240
1,1323,305840
5,1971,443890
3,3680,597430
3,1686,404460
1,1619,283710
4,2764,548650
2,3088,538480
3,904,286580
3,1806,393140
4,530,284230
4,2246,460490
5,2532,466500
5,2935,523480
2,3540,563800
2,2125,469290
1,2937,502940
5,1745,428340
3,3854,636740
5,1098,321080
3,1559,361180
4,2378,540560
5,1590,427050
4,1680,448010
2,3692,670470
2,4224,527260
1,2729,376680
5,2419,518500
4,3055,529790
3,2654,536970
2,2491,415240
2,3268,497880
3,2443,600710
4,979,340610
4,1349,330850
5,2169,474630
5,1710,398700
1,2647,432540
2,1754,362540
5,2379,456800
4,1964,441020
3,2398,474520
4,4272,611330
2,1888,345590
4,3422,713710
1,2559,478280
2,3910,679760
3,2225,378010
1,1642,355520
2,1739,370360
3,3120,576330
1,3086,548270
1,1126,324630
2,2472,379790
5,1622,414980
1,4280,526680
1,1209,253100
3,2046,394170
4,1654,393500
2,1275,297290
2,827,259480
5,3720,728570
5,1652,464420
2,1289,286540
5,1382,327320
3,1978,504150
2,3586,678350
5,2195,456870
2,1796,356610
4,3614,585090
1,1603,273990
2,2304,512090
1,1978,355820
5,2798,501100
1,1106,206750
2,1845,322810
4,3838,697750
5,4267,696080
2,4012,631120
5,2044,520170
3,3810,519040
1,3396,626840
3,906,325760
2,2580,452340
4,469,246670
5,1119,338070
1,2601,379430
5,1918,423240
2,1158,297020
5,2361,549120
1,3720,639770
2,3096,445400
5,3648,695660
4,1712,437360
2,1532,342140
2,1671,348770
4,2452,482010
3,3064,506030
1,1995,361740
3,2191,401320
5,2218,428730
4,2439,569200
3,1295,319350
2,687,206280
5,3642,745340
5,585,286100
3,861,268170
3,1127,296370
4,745,271390
1,3081,408560
3,3434,612310
3,606,226750
2,2795,587550
5,2114,522830
1,3956,478520
2,2470,411980
4,953,287200
4,4357,722760
3,1746,389210
3,657,237940
4,3780,601650
3,2900,490800
1,3998,644930
3,1973,377940
5,1205,306810
3,3460,627610
2,3152,511610
1,2121,375760
2,2496,457320
2,2179,330100
5,2789,521790
1,1879,324680
1,552,238000
1,3719,594570
1,3752,555290
1,2556,342710
5,2062,449830
3,1047,251580
2,3556,597330
1,2651,375890
3,2570,411200
3,2881,607850
2,3029,445720
5,3987,572110
4,1108,364460
4,2026,476190
3,2857,525130
2,2592,440320
4,2525,565260
3,1686,383540
5,4341,750560
4,1882,404010
3,693,272250
3,2356,415980
1,2990,497440
5,2719,603940
1,999,215920
2,1364,347220
1,1270,296020
1,2345,345140
4,3685,560600
3,1955,370550
5,2969,471880
1,847,229820
5,3507,585410
1,1740,343600
2,3704,572660
1,2428,384880
4,3595,658710
3,3780,594200
2,1942,428500
1,3514,500340
5,2909,486950
2,1389,351080
2,964,263300
1,2731,412040
2,2211,482920
5,3322,751110
2,1867,367580
5,1037,318830
1,1207,267300
3,1826,359240
2,1652,390100
3,1786,455660
5,519,237580
2,715,272860
4,4220,655990
3,3116,687050
2,2858,442220
3,1868,410070
2,634,160630
1,2781,436540
3,2527,411230
4,3769,568520
4,2637,537260
5,1153,418860
2,845,214020
3,3537,499200
5,3226,597010
3,1618,350040
2,2072,358710
4,499,256610
1,2105,373940
4,2742,602320
5,997,375790
1,1507,355020
5,1519,387720
2,1865,378080
1,2201,415120
5,1482,434350
2,1623,355150
4,1606,400210
2,883,211480
3,1196,326970
2,3244,599350
2,3879,602630
3,873,302350
5,1230,336690
5,811,307040
2,3871,700080
3,1716,407490
3,3844,512170
4,2171,423580
5,2047,463960
1,3146,408050
5,4054,614640
5,1273,362100
4,2418,552700
1,2207,400730
4,3399,748650
1,2407,475660
2,686,240810
1,3429,594630
4,1004,401090
5,2831,574330
1,4032,516650
1,1749,289280
3,2204,441100
5,914,383060
2,3082,519400
4,1053,352460
2,1236,284020
5,819,402990
1,1559,357970
1,3692,480270
5,464,263990
1,3470,549520
1,1687,359680
1,2337,394080
4,2939,457780
4,1454,388800
3,3443,710700
2,2759,541230
5,2302,548110
5,2570,589470
5,1560,365740
3,3110,505700
4,3795,727800
3,2849,525320
5,735,241260
2,763,218110
1,1128,187010
4,3997,579650
4,1211,279590
3,1450,328080
4,1731,337870
5,649,265200
5,2856,499220
3,1579,329580
5,3579,624840
2,2143,498830
3,1908,381470
2,3904,672730
1,4112,641880
2,614,180460
1,2878,379920
1,2015,340300
2,1931,377270
3,2690,544550
5,1155,331610
5,1909,394680
1,2134,426940
1,3556,499020
3,1058,288420
4,3334,567340
2,3163,515220
1,2295,396710
5,3193,573190
3,647,285800
2,3250,484990
3,1443,373450
2,1104,284890
2,2778,647350
1,3794,641660
3,626,241240
3,3507,626200
5,3213,636110
5,1962,454730
1,2256,401080
1,3243,509720
4,1058,346250
5,2462,544540
2,2627,390710
3,1687,333870
1,2795,547620
3,940,312370
3,3564,657540
4,1808,401400
5,3726,637490
1,453,195110
3,1224,284630
1,555,171650
2,2814,537830
4,2827,600650
2,755,215120
1,2766,490220
1,1764,346960
5,2598,497080
3,2777,491780
3,1633,419890
2,1534,317680
4,3886,760840
3,1224,336110
5,2195,513640
2,3637,516410
2,2648,383460
5,1607,324230
4,581,258380
5,909,374000
4,3848,742190
5,1940,468010
5,2160,551840
1,2781,468080
2,3366,453680
5,3831,718050
5,2233,584290
3,1894,465330
2,1351,328730
3,1179,338180
2,1561,324810
3,3387,590390
5,2907,553420
5,3413,521020
1,3738,482060
3,3008,557550
4,3490,563590
1,2189,374870
3,3800,681830
3,381,245500
1,1577,297920
5,1788,490280
3,1260,266170
5,1307,314410
1,1625,321270
5,3273,601990
2,4184,666800
4,442,255370
3,3831,611640
4,2790,538880
5,3009,565060
3,3171,606480
5,794,316400
2,813,245810
1,1135,269970
3,1481,326500
2,2412,358950
2,2378,362460
3,1072,309810
5,656,294950
2,1209,351330
4,2668,483290
2,1670,332220
5,2395,525620
5,1768,360820
4,1060,344090
2,593,191150
5,2537,531820
3,3071,574770
1,1797,279650
1,4055,558160
1,2334,349660
2,1647,275320
4,1714,469940
5,1549,428420
3,1109,303670
3,935,297660
2,2833,565310
1,1745,274850
2,1877,302020
4,1072,266690
4,1036,305650
5,3465,795780
5,1397,429210
4,3228,741380
4,1902,393180
4,1311,394340
2,1852,332950
4,1093,325070
3,3524,569030
1,3037,516870
4,2981,548160
1,4373,618220
2,673,202110
1,1843,373150
2,1225,345630
3,3291,552630
2,2920,468040
2,3702,687510
5,2090,466320
4,1594,323680
4,3111,628440
3,1181,391290
3,2218,441330
4,2475,535230
5,1370,399060
4,3061,604710
5,1131,343320
3,1596,395950
1,3736,593140
3,2513,451900
3,2719,527080
2,3080,446250
2,2954,565480
2,966,234570
2,2114,407200
5,1939,511080
4,3718,609410
1,2309,384600
3,822,292780
5,3053,546750
1,2438,394870
5,2609,591010
5,2076,583860
3,3675,544770
4,3617,676650
2,3413,678520
4,3984,706030
3,3246,496170
3,3551,605390
3,2321,454080
1,3465,549100
4,1173,324080
4,1737,363080
5,877,355290
5,3131,594240
5,3232,697630
3,983,302220
4,2218,454870
3,2121,519080
1,906,233520
5,1318,395920
3,2545,552480
3,1471,282180
1,1859,345990
2,2594,376550
4,2535,640250
2,2488,462120
5,1582,476480
3,1457,337780
1,3811,446980
1,3130,601880
4,2467,401720
2,1540,357810
4,1878,437460
3,1640,360830
4,1441,413120
1,724,215290
1,3368,472030
5,497,273480
5,1744,522480
3,3792,694530
2,3327,589470
4,2815,593350
3,1489,331900
5,2161,600150
4,3012,516970
5,3600,623710
4,613,247970
2,1160,317990
3,2894,615860
4,3482,527090
1,1626,370030
1,3533,549320
4,875,331910
4,514,208330
4,1326,384400
1,3695,610120
1,1133,282400
4,2069,405710
5,2240,527550
5,3511,770950
2,876,202350
3,3375,567550
5,3305,632450
1,1160,217650
5,3640,627520
2,3853,648450
2,3407,607530
3,1293,343500
5,3461,650870
1,2416,343750
1,2325,528610
4,2777,595630
1,2662,511410
3,3940,526790
3,1573,397280
1,2141,372840
1,1409,247660
4,1357,324350
1,3140,479370
4,2358,474330
4,2793,614450
1,3761,498460
2,643,227570
2,3440,551040
4,1806,465110
1,2594,425020
2,2488,511940
1,3175,494550
1,1434,294940
1,1838,432580
5,2153,451740
1,2270,426830
5,1015,362980
4,2379,432100
2,1297,361440
2,1826,397550
2,905,244360
2,1410,325340
2,3339,503070
2,2479,426730
2,1998,400270
4,940,305240
1,2962,498960
3,3233,630320
5,497,251210
3,703,273840
3,3335,531820
1,2194,404360
1,1392,260110
1,3863,410670
2,3654,557900
4,1589,292440
2,1752,328510
4,721,215970
4,1294,296600
3,3931,567960
3,3402,663960
4,823,261600
4,3200,635700
2,3345,612000
2,2957,658840
3,1863,441230
1,3584,630950
4,1620,411610
2,3565,604870
3,1656,305650
2,2603,499080
4,1183,405320
4,1846,454830
5,2789,724610
1,2533,489190
5,4022,635420
3,1196,287220
2,1431,310220
3,2991,676280
4,1439,344910
5,998,336220
5,608,242300
5,2724,545430
3,990,257510
4,2680,602230
2,3158,626700
2,3408,476270
3,1177,392500
5,2872,588870
1,3218,586280
3,4333,566080
3,3972,636650
4,2022,480500
2,1512,386170
3,2322,389890
3,1693,430280
5,2720,477020
5,1705,494790
1,3958,512530
4,3188,590500
1,3086,555000
5,1653,442880
2,2401,335290
5,2947,484170
4,4233,583320
5,1470,423610
4,3117,461650
4,1797,448270
4,1461,475780
4,2384,473280
4,2195,357720
2,1069,227950
1,1727,413340
3,1167,299940
1,3547,571680
4,745,341370
2,1395,323150
5,1572,361660
2,2220,421360
4,3805,706470
2,3938,604580
2,3623,619190
4,2333,411430
2,2747,538510
3,3276,568110
3,1688,378570
2,2714,494140
5,643,265050
4,1213,401960
3,2488,506280
5,479,272940
2,4107,562310
5,520,360960
1,1083,231330
3,1190,367360
2,1611,327740
4,1687,339330
2,2024,359520
4,2570,519870
2,825,262460
5,1235,349650
5,1142,398560
5,1827,484430
1,1902,413810
4,3311,634830
5,2817,570880
1,2022,423650
4,2924,583510
2,735,205290
1,894,253620
3,1735,396580
1,2011,364540
1,3388,499340
4,3701,661320
2,1230,298810
3,1388,334190
5,1328,364190
5,1509,465180
1,613,199230
4,2298,557550
4,991,340280
5,3435,656560
3,2056,508740
2,2380,369790
3,1265,327530
2,1545,311430
5,573,314750
2,3570,623960
4,3330,637210
1,703,180640
1,3112,580700
5,1671,468390
4,1662,475000
3,1675,358010
4,2568,518370
1,1932,352840
1,3854,558200
4,2568,560140
4,1990,416810
1,3314,643310
3,1983,444740
5,1289,386510
5,3388,763600
4,2023,389270
5,4255,588630
1,3491,440510
1,902,189880
4,2955,688580
4,1174,351430
4,1890,452830
3,2955,600190
5,3334,680390
4,1373,358220
2,990,205250
2,3237,630820
1,3677,640510
5,1271,357790
4,659,242040
2,1254,264260
5,1900,419490
1,1650,344900
3,3758,502040
5,512,328100
5,2804,632340
3,3887,686910
5,3588,677730
1,1051,188490
1,2918,540160
3,1324,336640
4,517,241360
2,1165,250500
4,2519,456110
5,3488,526860
2,3716,569390
3,3642,672970
3,1690,343290
2,1471,388150
1,2561,433490
2,2707,501680
5,3174,656180
1,3068,587580
3,1488,317980
2,2737,608560
4,2023,470600
4,3327,710140
5,768,347240
4,1948,377320
2,2984,507670
2,717,205100
4,1075,292980
2,2469,443290
5,2366,504070
1,3057,536000
5,514,304750
5,2852,637970
2,1313,322630
1,3660,626940
2,3975,534470
3,1423,315950
2,1406,380670
2,3653,602230
2,1583,335170
1,2710,445790
2,1008,248100
1,3360,634600
4,2607,505120
3,672,241350
1,1783,342480
4,2615,422250
1,1823,379510
1,1420,258510
3,4161,611590
5,445,268260
5,1488,495440
1,3249,486460
2,3566,540200
4,1189,356800
2,2004,323420
2,2048,337230
1,2684,408460
1,3270,571580
1,1044,205480
1,856,199530
5,984,318510
1,2608,489210
5,778,293790
5,858,337880
1,2420,499610
3,3289,510730
4,2088,508790
2,1938,418800
5,3504,691600
4,1799,472800
3,2879,625930
2,3615,585580
2,3582,550330
5,1174,416060
1,471,204920
3,1401,348180
5,2896,612150
3,3576,549540
1,2842,500880
1,2041,468660
5,2624,486300
1,623,162240
4,991,319850
2,919,275380
5,2188,400830
3,1032,264190
4,1267,312010
5,1151,345570
1,2137,333630
1,2300,443870
1,3966,672470
1,2449,454110
3,4007,619400
4,1962,398960
2,2625,461670
3,593,279830
3,1108,316380
2,1012,218680
2,2692,448910
1,1229,297920
3,3524,570510
5,903,348910
2,1967,456700
2,1435,311230
4,687,283070
5,861,349160
5,3374,612260
2,1208,323260
1,2247,394960
4,2821,497580
5,1001,320510
2,2983,569570
5,3521,664830
4,2807,665160
4,3230,563190
3,1770,357240
2,3403,503820
4,1114,303180
3,2913,422970
3,740,264390
5,2571,502740
5,3953,811670
3,1339,287640
5,3416,600560
4,3319,576540
1,1831,283290
4,2444,589330
3,3312,540300
3,2023,456160
4,3522,644210
5,2887,619210
5,804,294090
3,2447,410540
2,1977,380690
5,633,307850
4,612,283330
5,3178,571080
4,1773,370870
3,1189,396070
5,890,372070
4,1195,370350
3,3883,697170
2,2804,478460
4,2830,472880
2,1166,294840
2,3375,602870
1,613,205050
5,2914,535630
4,3646,595340
2,1916,364490
1,3335,443200
3,1902,500020
4,3072,648440
2,516,177010
5,2876,577220
1,2434,417870
2,1509,321390
5,743,293960
2,2860,447560
4,632,242550
4,2339,491520
4,2286,458790
1,1222,315470
4,3469,619480
5,3959,691280
2,3022,468290
3,2402,465770
5,4036,766790
5,2545,565680
4,1273,309100
1,649,224260
2,3288,641210
1,2416,448670
2,918,280410
2,3050,621650
1,2435,422970
5,3356,753250
2,955,225630
1,592,164290
2,1134,258820
3,2395,497690
5,542,297500
4,2927,614290
2,3292,674390
3,4014,712510
4,1360,407250
4,1850,467160
2,983,217190
1,1312,256050
2,2662,523540
3,2142,391120
4,3216,608870
2,2499,560740
1,2427,494200
2,951,270430
5,2546,626590
1,3364,469300
3,3340,478150
4,1866,522850
2,1745,291890
1,2701,388520
5,2158,496570
1,3768,647020
5,2766,581350
3,2880,468180
4,2511,485110
3,1759,334420
2,2374,486160
1,2558,394960
5,1528,350210
5,3346,660460
1,642,200770
1,2979,501200
2,584,226340
3,692,302060
5,1394,370750
2,2564,518310
3,1474,385020
2,2460,478160
5,1191,401500
1,2342,407900
1,1423,364610
3,1934,472910
4,3413,516280
3,810,265390
4,1229,377730
2,562,173010
2,1158,264860
5,1003,391140
4,866,272400
5,499,301140
1,2801,446120
4,4090,761230
3,3324,692770
1,801,260070
1,3746,435810
3,1107,282750
1,3071,421090
4,1652,465660
5,1399,347700
1,1481,320070
4,1360,339630
2,2337,386430
4,1375,325880
5,3627,567600
4,2436,542550
3,2101,490390
5,1755,408430
2,4037,577080
3,3725,496090
4,3217,517030
5,2620,546640
2,3668,644230
3,1621,387450
2,2227,444320
4,1072,343960
2,2421,482200
1,1177,241850
3,1364,300870
2,2506,417910
4,2114,450810
4,2026,369540
2,2607,374750
4,584,248870
5,3806,578970
5,1242,298230
5,2342,475290
1,4120,534410
2,2518,386080
1,2360,308470
4,4492,616440
1,610,165480
4,789,330150
4,2980,516210
3,1803,339410
5,2658,537630
4,2581,588360
3,597,230380
5,1794,460220
4,2184,455660
4,1070,286500
1,3782,686990
1,3878,443220
5,2941,542880
4,2812,477580
2,2816,480480
1,2000,341760
5,3420,622650
4,1516,411160
4,3117,696700
2,1974,367710
5,2586,471290
4,2490,469320
1,1544,303740
2,2116,488330
5,3340,596870
2,1776,298260
1,2264,364680
5,2792,541100
2,2618,517630
3,2505,463160
1,1762,391920
1,2206,362930
1,2965,457550
3,2591,445120
3,3564,601820
4,3244,690700
2,2842,400200
4,2066,517040
2,2999,512760
3,1552,329710
3,1176,291660
4,2698,690980
5,623,330270
4,3003,518110
2,1651,411340
4,557,255060
1,3711,424750
2,1623,335930
2,1697,335960
5,475,256500
3,4197,558830
2,1138,272640
3,2208,412780
4,644,257050
1,480,179580
5,2299,493610
3,1209,309090
2,544,235360
3,3205,508830
2,1724,482630
3,3265,498720
2,2319,466150
4,1392,343950
2,3227,489000
2,2003,342740
1,714,226940
2,1248,310020
1,2701,515690
5,2011,399180
1,3878,491720
4,1762,410470
1,2277,406340
5,3794,610600
4,2081,496240
3,2689,533850
3,1914,356160
1,1477,330050
1,2923,467710
5,2160,565360
5,1272,410630
2,828,205860
5,928,309540
2,661,223390
4,2867,511970
1,876,207060
4,3055,542410
5,2505,617890
4,975,277490
4,753,303180
4,1907,374690
5,2142,514710
4,2659,479380
2,557,184570
5,2564,727710
4,2324,441610
5,2357,522970
3,1331,354300
2,1308,252040
4,2742,486100
3,408,255390
3,828,316240
5,2271,593000
3,1858,480500
2,2447,484730
2,4017,513180
1,2450,402530
2,1657,311600
3,1928,443460
2,797,270010
5,1989,424010
1,2162,384590
3,2732,516770
1,3399,568320
3,3145,632700
5,2606,574000
1,3728,490600
4,2714,566610
3,2640,488460
4,4229,612020
1,1325,348510
4,2199,467370
4,2750,589140
1,873,161850
5,2000,445210
4,834,340730
4,1820,422480
5,780,331130
4,1494,413800
4,2539,612050
4,2209,412260
2,2907,558700
5,1821,449000
4,2942,662430
5,4002,639620
3,2435,396900
3,1874,373640
4,1259,382810
5,1752,494640
5,2180,568550
5,2116,466790
2,2770,471260
3,1760,386970
5,1387,362440
5,2858,703550
2,2021,518720
2,3700,535670
5,3990,749960
1,571,181230
5,4248,711750
5,3121,619250
2,612,228930
2,1101,323760
5,2249,451160
5,1487,419090
5,2420,494880
2,3049,478600
5,2738,588460
5,2084,541620
4,1940,409170
1,1128,267950
3,3514,638750
1,2613,510670
4,2192,480940
3,1820,327810
5,1288,368610
4,2058,529630
5,1423,429160
2,3116,520090
4,2592,582280
2,1620,304060
4,3874,561110
4,794,334800
2,1888,383910