,date,website_engagement,session_duration,bounce_rate,email_subscribers,new_email_subscribers,social_media_followers,new_social_media_followers,avg_page_views_per_visit,total_items_purchased,total_sales
0,2017-01-01,0.1578408377946519,2.996439237964817,0.42056379635703584,151,0,198,0,3.8796395838536837,546.0,10487.0
1,2017-01-08,0.1475094950481263,2.9343327921369236,0.28441728817325806,343,192,386,188,3.4657978366826834,381.0,9082.0
2,2017-01-15,0.1459959020853786,2.6821868626313377,0.27579472818826556,457,114,584,198,2.324763789324642,594.0,11714.0
3,2017-01-22,0.19049441996002014,3.8236831813827763,0.2015246419454078,628,171,708,124,2.376698167531203,451.0,9662.0
4,2017-01-29,0.13293480115924045,3.1379170951566464,0.40871428785492503,788,160,900,192,3.4616589497417527,381.0,8432.0
5,2017-02-05,0.1497143890458981,4.232748955529867,0.21463507450195193,908,120,1017,117,2.3123276895843476,551.0,11217.0
6,2017-02-12,0.1540381488360559,2.6167394251269123,0.3597807558202286,1090,182,1198,181,2.4691225866696573,361.0,7716.0
7,2017-02-19,0.1339052662984901,4.363369666143477,0.4886365917776149,1276,186,1363,165,3.926693665640798,424.0,14030.0
8,2017-02-26,0.12118694522386367,3.8111645951904167,0.2328406580163362,1450,174,1516,153,2.5106130494568637,499.0,13165.0
9,2017-03-05,0.15538635308505078,2.3428019001670632,0.4683439792904202,1624,174,1650,134,3.3232647007422935,722.0,11027.0
10,2017-03-12,0.18627333151757813,3.243513752610883,0.49744260054351447,1811,187,1829,179,3.957262574801061,431.0,10859.0
11,2017-03-19,0.1580916579023505,4.5905544218388705,0.21845510787177053,2010,199,1989,160,2.7485935342795855,454.0,10765.0
12,2017-03-26,0.15180145173963322,4.768880695395454,0.46487188074123836,2133,123,2129,140,2.0350319817241243,573.0,9022.0
13,2017-04-02,0.15165460871600958,3.3971003669564395,0.354823706133085,2235,102,2328,199,2.4882945808447485,376.0,10595.0
14,2017-04-09,0.14483164528365128,3.4425109342672204,0.471954115833374,2356,121,2460,132,3.661754382683411,544.0,8154.0
15,2017-04-16,0.17366964640282004,4.755364174817903,0.37139568257587224,2508,152,2627,167,3.7292176719100736,621.0,11008.0
16,2017-04-23,0.13989115452416273,3.7612046724097015,0.3986336030319694,2609,101,2759,132,3.537038729047582,469.0,11736.0
17,2017-04-30,0.12286429031162875,2.098540010730315,0.3631336723992198,2796,187,2872,113,2.226219638153146,603.0,9244.0
18,2017-05-07,0.11836692148770908,4.738248388637387,0.45934786409220457,2925,129,2992,120,3.5910207433928063,529.0,8810.0
19,2017-05-14,0.15158018028488113,2.744679328271456,0.42017297568611056,3062,137,3139,147,3.8373555939870085,427.0,7575.0
20,2017-05-21,0.17121384926360603,3.7328958622746415,0.3563780936541245,3163,101,3258,119,3.201219085092472,480.0,12916.0
21,2017-05-28,0.1547497050324388,2.4965399522839213,0.46044824121546407,3326,163,3365,107,3.88175071267613,462.0,8969.0
22,2017-06-04,0.14365262429458714,2.101637480739785,0.27358565967660037,3485,159,3471,106,3.653677767423755,491.0,9603.0
23,2017-06-11,0.15916882593123957,2.9344195133982724,0.24720219791075781,3605,120,3637,166,3.3339430339818144,515.0,10600.0
24,2017-06-18,0.15372424687789252,4.341487122638263,0.24812003159902163,3737,132,3753,116,3.154370473423496,559.0,10564.0
25,2017-06-25,0.16652380947308532,2.8327615178882546,0.3002026636235714,3912,175,3885,132,2.697147334483941,551.0,11493.0
26,2017-07-02,0.17653007774873547,2.6602916422432914,0.27160700939030524,4069,157,4032,147,2.3185748904856105,257.0,9241.0
27,2017-07-09,0.1309121974285401,2.6380423530236787,0.4790271051529216,4190,121,4207,175,3.209907845381082,490.0,7723.0
28,2017-07-16,0.10320806872713204,3.5455210472204377,0.2317502281485752,4378,188,4365,158,2.6362231072362388,349.0,7373.0
29,2017-07-23,0.142969264027591,4.9266239470482684,0.4096972214118763,4526,148,4550,185,3.732877335055291,472.0,8841.0
30,2017-07-30,0.12961317065519856,3.3769669640510394,0.2567664619355018,4716,190,4671,121,3.986673874717257,488.0,8096.0
31,2017-08-06,0.1666391637314902,3.671916106670144,0.46449113983110507,4874,158,4800,129,3.504855525231145,598.0,9393.0
32,2017-08-13,0.135513324093058,4.581896053672201,0.48839458645547223,5015,141,4937,137,2.1809633905741013,497.0,12615.0
33,2017-08-20,0.11248442722872112,3.605209156800976,0.33964100263099506,5206,191,5087,150,2.5773711910612764,526.0,9245.0
34,2017-08-27,0.1385159710238464,2.5533886142565683,0.4637214440684395,5365,159,5240,153,2.2182192635314992,579.0,9245.0
35,2017-09-03,0.120160513490823,2.898787735299431,0.20154355122641443,5544,179,5347,107,3.3010232955834313,623.0,9967.0
36,2017-09-10,0.181803154380217,2.929810778805833,0.44598407522243,5658,114,5473,126,3.5303817291115696,488.0,9189.0
37,2017-09-17,0.1594328390889614,3.1919543463727935,0.26858754845747707,5819,161,5599,126,3.8513496617614233,509.0,9865.0
38,2017-09-24,0.16295116218027428,3.2803667160102483,0.47261039278081035,5980,161,5796,197,2.8763446928239755,501.0,11082.0
39,2017-10-01,0.16072053069809716,4.399346066222808,0.20033603344403286,6126,146,5916,120,3.8027512991768884,446.0,11770.0
40,2017-10-08,0.1668034231855685,3.048160997147999,0.36685452051192713,6287,161,6045,129,3.7557823180826553,423.0,12006.0
41,2017-10-15,0.17266684050138148,3.404695485324138,0.4269907411354804,6437,150,6241,196,2.634391433530797,273.0,14114.0
42,2017-10-22,0.13920509281350812,3.8749279611531566,0.2776064992093724,6591,154,6368,127,3.737801251081142,392.0,11139.0
43,2017-10-29,0.12160076734016619,3.133177842320508,0.2579398593761879,6754,163,6531,163,2.7513445037634527,322.0,14469.0
44,2017-11-05,0.1995919878825701,4.5096944398769985,0.2252294673403954,6856,102,6727,196,2.5937385491205616,938.0,12671.0
45,2017-11-12,0.2,3.762360812702223,0.2979300729509879,7006,150,6895,168,3.298149317588786,778.0,21274.0
46,2017-11-19,0.14806974055617916,2.8821340376629148,0.36795329369264884,7112,106,7055,160,2.656762455770162,731.0,13859.0
47,2017-11-26,0.2,4.142177599369485,0.23475315703407731,7232,120,7202,147,3.260417496658288,642.0,14154.0
48,2017-12-03,0.16809758339451233,3.5829431904343574,0.31300860859603963,7404,172,7320,118,3.2196636109973893,754.0,14640.0
49,2017-12-10,0.2,3.6033676737717406,0.2027217213958175,7542,138,7423,103,3.1268778546969176,623.0,14344.0
50,2017-12-17,0.2,3.443263845162758,0.44560382614995253,7659,117,7557,134,2.7608394084655954,776.0,15258.0
51,2017-12-24,0.2,3.491035846463747,0.23853461542795742,7762,103,7720,163,3.0969994433029537,787.0,13260.0
52,2017-12-31,0.2,4.2960688431987215,0.2850028844796745,7950,188,7868,148,3.192970949970843,621.0,17490.0
53,2018-01-07,0.15434412955786128,2.3089444379939463,0.20552831562146526,8109,159,7984,116,3.091373776990947,412.0,8894.0
54,2018-01-14,0.1405624495176426,3.0030884339314463,0.3296722351677537,8222,113,8127,143,2.888838905502403,596.0,11311.0
55,2018-01-21,0.13887637708396022,2.226510091411668,0.45203645082236565,8330,108,8318,191,2.029334114092528,495.0,13055.0
56,2018-01-28,0.13205527337277387,4.259738662242352,0.317645363433559,8519,189,8447,129,3.1741234154023017,422.0,9286.0
57,2018-02-04,0.1805165991450166,2.816905564160898,0.25384919702715003,8671,152,8639,192,2.336888770285439,463.0,11589.0
58,2018-02-11,0.15733818834193947,4.692291229456653,0.4261096502151558,8772,101,8784,145,3.285151937894379,399.0,11118.0
59,2018-02-18,0.15418993725264718,3.5797353999778814,0.43664209456122327,8955,183,8889,105,3.518688655845732,493.0,14506.0
60,2018-02-25,0.1324887642393608,4.402249314458363,0.25212604259227006,9146,191,9087,198,3.000890618261483,583.0,8990.0
61,2018-03-04,0.14530303332821384,4.936794306847883,0.43125623256229695,9305,159,9223,136,3.0847273299594766,497.0,11590.0
62,2018-03-11,0.1302554158465415,4.519366578369712,0.4841893664769014,9475,170,9346,123,3.9029571193319823,736.0,6748.0
63,2018-03-18,0.14017672942501086,4.600981280034571,0.24991327607968172,9618,143,9538,192,3.6943347227451486,542.0,9008.0
64,2018-03-25,0.12581755220878027,3.2239534860945342,0.43129528775964066,9725,107,9683,145,3.8284730319029396,523.0,10707.0
65,2018-04-01,0.181782882644051,3.655167785778019,0.41257160138078885,9871,146,9835,152,3.627532576639173,409.0,12786.0
66,2018-04-08,0.13486187818976808,2.7616656921299128,0.3420721665305265,10005,134,10029,194,2.217836683693463,476.0,7548.0
67,2018-04-15,0.13249842354263763,2.588339299080358,0.2173761381676395,10182,177,10227,198,2.2979837119403896,422.0,11572.0
68,2018-04-22,0.12348779448994823,3.5165236373181012,0.22240832532735622,10362,180,10386,159,3.053247594537919,283.0,9874.0
69,2018-04-29,0.1345758907683657,3.7851469391012618,0.4557243977595943,10497,135,10582,196,2.4921393175959965,597.0,6957.0
70,2018-05-06,0.14010213144869438,3.0178137376885728,0.4970445118251941,10646,149,10744,162,2.9533909500823183,449.0,10363.0
71,2018-05-13,0.14901040894433604,3.708330553290501,0.40281567715602634,10749,103,10928,184,2.7887306476367004,424.0,13418.0
72,2018-05-20,0.13709355581605026,4.662381447540509,0.33378749210309644,10850,101,11059,131,3.0988284768609065,521.0,7759.0
73,2018-05-27,0.11798777981944732,3.670164754350098,0.3942720930205723,10955,105,11245,186,3.4937514322716456,551.0,9780.0
74,2018-06-03,0.11970850312367524,4.16243928893152,0.3783187577685636,11108,153,11377,132,3.4309818141985486,468.0,8027.0
75,2018-06-10,0.16359319338326836,4.415944902073715,0.31508367812168653,11211,103,11543,166,3.042468264970669,500.0,9063.0
76,2018-06-17,0.1475442250168497,4.966186345866328,0.2196878433722039,11364,153,11660,117,3.644786837634116,575.0,12864.0
77,2018-06-24,0.16297786482507098,3.809592206530939,0.4464538842222323,11556,192,11784,124,2.861724183076067,464.0,9457.0
78,2018-07-01,0.1656055032884,4.4205504468877574,0.3115500587716174,11718,162,11978,194,3.7934285796802447,530.0,12803.0
79,2018-07-08,0.15302159924305456,4.8879479556646235,0.44563569300712813,11835,117,12131,153,2.1425605401103276,334.0,12218.0
80,2018-07-15,0.12536538464980349,4.8332291767318205,0.27575262490651464,12024,189,12288,157,3.909320060066615,376.0,9275.0
81,2018-07-22,0.15379169840321177,2.4232455463331406,0.20030884395369003,12167,143,12454,166,3.3093861628626966,561.0,8995.0
82,2018-07-29,0.17799193295705465,3.219176924820566,0.24768148498302697,12300,133,12599,145,2.7601490178744106,371.0,8208.0
83,2018-08-05,0.14105143951483723,2.9719701833203986,0.3405618250305753,12473,173,12722,123,2.3943082531457547,523.0,8138.0
84,2018-08-12,0.15681230502576718,2.260775044851048,0.483291090487349,12634,161,12853,131,2.9583664588872,485.0,10706.0
85,2018-08-19,0.14972444089465617,3.8997223247328816,0.2306580859081157,12833,199,12999,146,2.389116646370602,464.0,9960.0
86,2018-08-26,0.1774475559309449,4.207713839588007,0.4562629323384698,12946,113,13184,185,2.332663215486284,417.0,8753.0
87,2018-09-02,0.1364442781401323,4.544384286400651,0.3581072288635586,13140,194,13306,122,3.2347035148259486,591.0,6902.0
88,2018-09-09,0.17307063744015735,2.3683306689881256,0.447776229739969,13287,147,13471,165,3.0461694491635694,673.0,10212.0
89,2018-09-16,0.14249978743260372,4.6293322276258815,0.2895123292969978,13401,114,13597,126,3.3401920692218834,530.0,9061.0
90,2018-09-23,0.13611708092985011,3.92877669084276,0.4519841494017416,13572,171,13698,101,3.8592117548439786,532.0,9609.0
91,2018-09-30,0.15219720146086496,4.111838405415528,0.4318468340050413,13749,177,13887,189,3.0645204266780803,432.0,10609.0
92,2018-10-07,0.1568491383601503,4.731872010620911,0.2690161049094302,13935,186,14003,116,3.1618641065255955,380.0,4996.0
93,2018-10-14,0.18823059213018856,3.874283813129753,0.23940053792281343,14096,161,14135,132,2.1792526783098842,496.0,6933.0
94,2018-10-21,0.15639075157737428,3.007597571449505,0.46041629675968787,14235,139,14243,108,3.435271571817259,403.0,14593.0
95,2018-10-28,0.15386556123698772,4.475321994267979,0.4889709960320396,14419,184,14385,142,2.7998104136083124,323.0,8987.0
96,2018-11-04,0.2,3.0891776365852714,0.20939069412425487,14598,179,14532,147,3.9534504773251578,871.0,7448.0
97,2018-11-11,0.2,2.102684332461587,0.41938102009210565,14779,181,14670,138,3.6463480311913203,878.0,10650.0
98,2018-11-18,0.2,4.49196351969575,0.4728573532843455,14931,152,14862,192,3.044962081032237,621.0,22453.0
99,2018-11-25,0.2,3.0355764346438265,0.4572080276277496,15054,123,15003,141,2.246445308344332,787.0,12891.0
100,2018-12-02,0.2,4.321503569604021,0.48935614168106256,15179,125,15128,125,3.718831586561178,900.0,18477.0
101,2018-12-09,0.2,3.088273683997836,0.42802822353142916,15367,188,15326,198,3.5995621908480433,781.0,15363.0
102,2018-12-16,0.19954437901836258,4.583204059924165,0.3326896287142731,15526,159,15475,149,2.3691702590740658,571.0,13545.0
103,2018-12-23,0.19691264915166132,2.658531575242876,0.29358559714853916,15666,140,15599,124,2.59055657844062,715.0,17326.0
104,2018-12-30,0.2,4.92364179559661,0.29622282213143825,15794,128,15722,123,3.5868145162956746,949.0,7847.0
105,2019-01-06,0.14484195670912914,4.339276324364093,0.4173268017842351,15908,114,15834,112,2.3704568930948193,525.0,7118.0
106,2019-01-13,0.09,2.3427137777611904,0.4237511036092893,16052,144,15993,159,3.8355049783427546,554.0,9015.0
107,2019-01-20,0.14463473876100974,3.6973298598996815,0.2601077430646138,16216,164,16099,106,2.849054850392724,534.0,7314.0
108,2019-01-27,0.1396417548838873,4.956101936725204,0.4604368440471593,16404,188,16255,156,2.1740779251753173,414.0,8838.0
109,2019-02-03,0.1678565072859771,3.4131963580814433,0.41447721206067434,16574,170,16390,135,3.631497287008562,438.0,11707.0
110,2019-02-10,0.13873482777079274,2.5463214164647496,0.36882508590301477,16682,108,16534,144,2.747019366076775,534.0,10264.0
111,2019-02-17,0.2,3.4543351014510386,0.3414597380307538,16869,187,16653,119,3.0529983883075618,582.0,12661.0
112,2019-02-24,0.17793587157540486,3.537372967645765,0.36296984173698743,16969,100,16817,164,2.224608688822438,610.0,10391.0
113,2019-03-03,0.14220179217980444,4.225060832685997,0.24777372148377935,17076,107,16924,107,2.0051680296899645,414.0,11985.0
114,2019-03-10,0.17299246157666165,4.096537559482713,0.26111037478288224,17263,187,17039,115,3.275970411586595,543.0,9872.0
115,2019-03-17,0.16050423425381893,3.2076501307909417,0.2273493471218575,17425,162,17152,113,3.0303503406674634,619.0,8819.0
116,2019-03-24,0.15466931592960484,2.6540693224822594,0.2460974114483338,17535,110,17327,175,3.1870771382462943,401.0,12961.0
117,2019-03-31,0.16605304511214858,3.9351625033079882,0.33610809038158485,17715,180,17513,186,3.5874877007610326,649.0,8581.0
118,2019-04-07,0.15108141748520973,3.2651118036598454,0.3591063181184768,17822,107,17627,114,3.2932118268457202,664.0,10688.0
119,2019-04-14,0.15480702312154954,2.396828633375991,0.2053585677434958,17956,134,17818,191,2.349546885654754,763.0,11538.0
120,2019-04-21,0.1664670503255793,4.701716903709157,0.43903934835920827,18090,134,18015,197,2.7215450382211994,523.0,11683.0
121,2019-04-28,0.1910490548349098,4.073665572828963,0.28825039200304337,18222,132,18180,165,3.8117822095755205,524.0,7669.0
122,2019-05-05,0.1550238994443935,4.049551569336444,0.4735508104879733,18326,104,18311,131,3.539889400503358,583.0,12104.0
123,2019-05-12,0.14092406670055688,4.467751627735022,0.4902533790841333,18466,140,18497,186,3.1132741158734345,580.0,8042.0
124,2019-05-19,0.10941538289812022,3.5889850359652433,0.2556376624029963,18593,127,18659,162,2.5112899956185446,613.0,11621.0
125,2019-05-26,0.18922606943927275,4.4451632852073715,0.3386291872296982,18699,106,18844,185,2.60412100366959,578.0,11070.0
126,2019-06-02,0.1447351657485608,3.494272260533017,0.20036955054992778,18871,172,18994,150,3.463916135171269,489.0,11637.0
127,2019-06-09,0.16069618580162534,2.2015261997471303,0.3794981795367281,19042,171,19118,124,3.7023485217055416,622.0,7590.0
128,2019-06-16,0.18811814473853988,3.2157442640830665,0.3821919344788014,19153,111,19275,157,3.342849339061229,393.0,11176.0
129,2019-06-23,0.15455204641860984,3.492394681939672,0.27426198668101254,19286,133,19437,162,3.6190599515368835,501.0,12171.0
130,2019-06-30,0.14610659476245041,4.160607744896888,0.36752380177495936,19418,132,19598,161,3.533312270400812,656.0,10387.0
131,2019-07-07,0.17839345955087488,2.319736190386023,0.26766204273312066,19565,147,19719,121,2.2994079359139157,375.0,8363.0
132,2019-07-14,0.1592147413512784,2.420055615981347,0.24824764072345704,19687,122,19876,157,2.847889625826604,432.0,11839.0
133,2019-07-21,0.16172211209446802,2.7910514079038493,0.3954558400406794,19848,161,20033,157,2.3059676016571253,567.0,10228.0
134,2019-07-28,0.11953678259056477,2.799495180112647,0.2977776391856225,20035,187,20218,185,2.47047116960397,539.0,6651.0
135,2019-08-04,0.1741183041448517,4.196553735377187,0.37707918166568677,20171,136,20366,148,3.7385192493021053,412.0,8208.0
136,2019-08-11,0.1575117613598329,2.7521919816847933,0.3299740246914967,20369,198,20517,151,2.945783931266364,458.0,8947.0
137,2019-08-18,0.12256821240553752,3.8992941900723426,0.4953054222208712,20512,143,20658,141,3.070716203685322,382.0,13012.0
138,2019-08-25,0.1597018822322655,3.482821550414814,0.24487419280026973,20697,185,20827,169,2.3568919304555442,598.0,12660.0
139,2019-09-01,0.108749486521765,3.719883134538202,0.33937957899074306,20887,190,20941,114,2.624543572097592,474.0,12654.0
140,2019-09-08,0.1968395040502599,4.514320889534887,0.4041369879077976,21021,134,21094,153,2.46049233685574,679.0,10465.0
141,2019-09-15,0.12796290400036478,3.213144504647073,0.3186635251639906,21185,164,21253,159,2.412372329036853,508.0,11827.0
142,2019-09-22,0.1822358553143687,4.312734131192812,0.492409955561207,21383,198,21449,196,3.27592158663194,478.0,7718.0
143,2019-09-29,0.13374088903762693,3.266108178652062,0.4165662883780805,21529,146,21556,107,2.5137676952914294,468.0,10014.0
144,2019-10-06,0.1612045142194144,3.0616141296837482,0.39709515726934796,21706,177,21708,152,3.264030972040837,476.0,10903.0
145,2019-10-13,0.13175743486781002,4.875881531939662,0.427117780283367,21808,102,21867,159,2.116909228217108,511.0,7850.0
146,2019-10-20,0.16994230443795638,2.5531127620368896,0.48579459141161513,21908,100,21971,104,2.2835487870542037,751.0,10420.0
147,2019-10-27,0.14529362516185496,2.2710108817328236,0.47234559589539205,22012,104,22138,167,2.5490805080002508,466.0,13373.0
148,2019-11-03,0.2,4.312957776606435,0.41728559243792357,22201,189,22243,105,3.194093833791383,704.0,16676.0
149,2019-11-10,0.2,2.204749116062275,0.4247484917303849,22314,113,22438,195,3.3516824901747517,760.0,17753.0
150,2019-11-17,0.1840300564054903,4.511236972109089,0.24377662221054364,22440,126,22631,193,2.885433933559054,914.0,7643.0
151,2019-11-24,0.2,3.3115801890717305,0.23083772134779973,22548,108,22777,146,2.891581829154458,537.0,19674.0
152,2019-12-01,0.2,4.746541031875742,0.37127135055324934,22726,178,22975,198,3.4490337027972364,818.0,14442.0
153,2019-12-08,0.2,4.164598583365716,0.205510291082162,22840,114,23129,154,2.031642183531165,627.0,12694.0
154,2019-12-15,0.2,3.8312140010238727,0.34470691446547747,23029,189,23268,139,2.682180048948441,833.0,14476.0
155,2019-12-22,0.2,4.847920391173297,0.26310487397566057,23170,141,23419,151,3.6374141142384655,676.0,10545.0
