day,high_temp,low_temp,humidity,wind_speed,precip,rat_sightings
2018-12-30,39.0,33.0,75.0,12.0,0.0,23
2018-12-31,47.0,36.0,93.0,15.0,0.0,24
2019-01-01,60.0,41.0,97.0,28.0,1.39,19
2019-01-02,41.0,35.0,62.0,15.0,0.0,45
2019-01-03,45.0,39.0,86.0,21.0,0.0,43
2019-01-04,47.0,37.0,71.0,17.0,0.0,52
2019-01-05,47.0,42.0,96.0,21.0,0.23,23
2019-01-06,49.0,32.0,67.0,28.0,0.22,29
2019-01-07,35.0,26.0,54.0,16.0,0.0,49
2019-01-08,46.0,36.0,96.0,9.0,0.07,49
2019-01-09,46.0,35.0,93.0,29.0,0.21,31
2019-01-10,35.0,30.0,64.0,29.0,0.0,26
2019-01-11,31.0,22.0,58.0,30.0,0.0,24
2019-01-12,34.0,22.0,53.0,15.0,0.0,15
2019-01-13,33.0,25.0,58.0,21.0,0.0,24
2019-01-14,33.0,22.0,72.0,16.0,0.0,32
2019-01-15,35.0,26.0,63.0,12.0,0.0,36
2019-01-16,40.0,31.0,64.0,18.0,0.0,40
2019-01-17,33.0,26.0,52.0,17.0,0.0,49
2019-01-18,40.0,28.0,93.0,13.0,0.03,31
2019-01-19,37.0,33.0,93.0,15.0,0.0,23
2019-01-20,40.0,16.0,96.0,33.0,1.14,15
2019-01-21,15.0,6.0,61.0,37.0,0.2,30
2019-01-22,31.0,14.0,59.0,23.0,0.0,39
2019-01-23,46.0,30.0,86.0,13.0,0.0,36
2019-01-24,57.0,35.0,94.0,26.0,0.08,29
2019-01-25,39.0,29.0,59.0,25.0,1.4,37
2019-01-26,34.0,25.0,54.0,13.0,0.0,26
2019-01-27,49.0,30.0,80.0,23.0,0.0,25
2019-01-28,38.0,25.0,58.0,16.0,0.0,47
2019-01-29,44.0,26.0,87.0,17.0,0.0,37
2019-01-30,35.0,7.0,81.0,32.0,0.27,31
2019-01-31,16.0,4.0,46.0,20.0,0.0,28
2019-02-01,22.0,12.0,44.0,17.0,0.0,29
2019-02-02,35.0,18.0,61.0,16.0,0.0,18
2019-02-03,52.0,32.0,73.0,13.0,0.0,22
2019-02-04,58.0,38.0,82.0,12.0,0.0,40
2019-02-05,64.0,38.0,89.0,14.0,0.0,47
2019-02-06,44.0,35.0,93.0,16.0,0.0,44
2019-02-07,43.0,37.0,97.0,22.0,0.56,38
2019-02-08,54.0,33.0,96.0,30.0,0.33,30
2019-02-09,32.0,24.0,49.0,29.0,0.07,27
2019-02-10,35.0,24.0,55.0,13.0,0.0,31
2019-02-11,37.0,31.0,72.0,13.0,0.0,82
2019-02-12,36.0,26.0,96.0,21.0,0.0,26
2019-02-13,41.0,34.0,100.0,25.0,0.76,37
2019-02-14,45.0,33.0,70.0,21.0,0.0,42
2019-02-15,55.0,41.0,79.0,20.0,0.0,38
2019-02-16,44.0,32.0,55.0,18.0,0.0,22
2019-02-17,36.0,26.0,82.0,16.0,0.0,32
2019-02-18,41.0,27.0,96.0,26.0,0.13,21
2019-02-19,36.0,24.0,57.0,18.0,0.01,48
2019-02-20,32.0,26.0,93.0,15.0,0.0,29
2019-02-21,51.0,32.0,96.0,15.0,0.73,37
2019-02-22,43.0,37.0,55.0,25.0,0.0,42
2019-02-23,38.0,32.0,86.0,10.0,0.0,12
2019-02-24,47.0,35.0,100.0,29.0,0.51,24
2019-02-25,43.0,28.0,43.0,35.0,0.22,32
2019-02-26,36.0,25.0,47.0,23.0,0.0,36
2019-02-27,29.0,23.0,75.0,14.0,0.0,46
2019-02-28,35.0,27.0,89.0,21.0,0.03,24
2019-03-01,34.0,26.0,89.0,15.0,0.09,24
2019-03-02,40.0,30.0,96.0,16.0,0.41,17
2019-03-03,41.0,32.0,96.0,15.0,0.05,23
2019-03-04,38.0,29.0,96.0,22.0,0.84,35
2019-03-05,31.0,21.0,55.0,23.0,0.0,27
2019-03-06,26.0,19.0,60.0,22.0,0.0,23
2019-03-07,32.0,19.0,50.0,20.0,0.0,27
2019-03-08,37.0,24.0,62.0,14.0,0.0,19
2019-03-09,47.0,34.0,67.0,10.0,0.0,23
2019-03-10,45.0,34.0,100.0,23.0,0.3,40
2019-03-11,52.0,42.0,82.0,29.0,0.36,53
2019-03-12,42.0,34.0,52.0,24.0,0.0,51
2019-03-13,45.0,33.0,68.0,15.0,0.0,50
2019-03-14,57.0,41.0,77.0,20.0,0.0,49
2019-03-15,71.0,48.0,86.0,17.0,0.0,30
2019-03-16,59.0,39.0,50.0,25.0,0.27,25
2019-03-17,45.0,34.0,50.0,18.0,0.0,28
2019-03-18,46.0,33.0,55.0,13.0,0.0,41
2019-03-19,48.0,36.0,60.0,14.0,0.0,50
2019-03-20,51.0,38.0,73.0,20.0,0.0,43
2019-03-21,45.0,40.0,93.0,29.0,0.0,43
2019-03-22,48.0,40.0,96.0,31.0,1.16,20
2019-03-23,47.0,35.0,68.0,29.0,0.06,28
2019-03-24,60.0,39.0,33.0,16.0,0.0,35
2019-03-25,57.0,44.0,50.0,16.0,0.0,58
2019-03-26,48.0,33.0,32.0,16.0,0.0,59
2019-03-27,44.0,34.0,55.0,14.0,0.0,37
2019-03-28,50.0,37.0,67.0,16.0,0.0,50
2019-03-29,59.0,47.0,71.0,12.0,0.0,52
2019-03-30,63.0,46.0,83.0,25.0,0.0,33
2019-03-31,59.0,41.0,83.0,23.0,0.0,33
2019-04-01,45.0,34.0,52.0,24.0,0.08,49
2019-04-02,49.0,38.0,86.0,16.0,0.0,52
2019-04-03,67.0,41.0,86.0,29.0,0.0,42
2019-04-04,58.0,44.0,35.0,24.0,0.0,32
2019-04-05,45.0,39.0,93.0,15.0,0.0,26
2019-04-06,66.0,39.0,93.0,16.0,0.23,23
2019-04-07,63.0,47.0,77.0,17.0,0.0,40
2019-04-08,78.0,47.0,93.0,20.0,0.25,67
2019-04-09,50.0,43.0,93.0,13.0,0.0,65
2019-04-10,58.0,45.0,90.0,20.0,0.02,65
2019-04-11,51.0,40.0,48.0,14.0,0.0,50
2019-04-12,66.0,45.0,93.0,22.0,0.0,47
2019-04-13,74.0,58.0,93.0,16.0,0.76,35
2019-04-14,68.0,55.0,100.0,17.0,0.0,55
2019-04-15,62.0,45.0,97.0,31.0,0.6,69
2019-04-16,62.0,44.0,55.0,28.0,0.18,67
2019-04-17,59.0,47.0,71.0,16.0,0.01,48
2019-04-18,63.0,51.0,87.0,17.0,0.0,66
2019-04-19,75.0,55.0,94.0,21.0,0.0,57
2019-04-20,63.0,54.0,97.0,25.0,0.33,34
2019-04-21,63.0,53.0,86.0,16.0,0.35,33
2019-04-22,60.0,50.0,93.0,16.0,0.0,52
2019-04-23,74.0,55.0,84.0,16.0,0.29,64
2019-04-24,67.0,57.0,65.0,22.0,0.11,60
2019-04-25,62.0,49.0,75.0,14.0,0.0,45
2019-04-26,59.0,51.0,93.0,21.0,0.21,55
2019-04-27,57.0,48.0,80.0,26.0,1.01,35
2019-04-28,52.0,47.0,71.0,17.0,0.0,31
2019-04-29,57.0,44.0,68.0,14.0,0.0,80
2019-04-30,55.0,48.0,97.0,16.0,0.07,66
2019-05-01,54.0,48.0,100.0,12.0,0.0,71
2019-05-02,70.0,46.0,100.0,17.0,0.01,56
2019-05-03,52.0,48.0,100.0,13.0,0.0,50
2019-05-04,66.0,50.0,100.0,10.0,0.18,39
2019-05-05,55.0,49.0,100.0,22.0,0.65,40
2019-05-06,66.0,49.0,100.0,24.0,0.69,71
2019-05-07,64.0,52.0,90.0,16.0,0.0,76
2019-05-08,67.0,55.0,93.0,14.0,0.06,64
2019-05-09,59.0,52.0,86.0,17.0,0.0,57
2019-05-10,73.0,56.0,90.0,14.0,0.01,60
2019-05-11,70.0,57.0,80.0,15.0,0.04,64
2019-05-12,59.0,45.0,92.0,25.0,0.42,31
2019-05-13,49.0,42.0,93.0,23.0,0.81,64
2019-05-14,50.0,44.0,93.0,13.0,0.58,67
2019-05-15,67.0,47.0,90.0,16.0,0.21,80
2019-05-16,73.0,56.0,80.0,14.0,0.1,64
2019-05-17,78.0,63.0,84.0,15.0,0.0,72
2019-05-18,74.0,59.0,62.0,16.0,0.03,36
2019-05-19,75.0,60.0,84.0,20.0,0.0,40
2019-05-20,88.0,65.0,84.0,26.0,0.03,80
2019-05-21,71.0,58.0,54.0,24.0,0.0,53
2019-05-22,76.0,58.0,49.0,15.0,0.0,80
2019-05-23,74.0,58.0,84.0,13.0,0.36,86
2019-05-24,73.0,64.0,81.0,25.0,0.12,48
2019-05-25,70.0,57.0,75.0,22.0,0.0,40
2019-05-26,88.0,61.0,79.0,24.0,0.0,31
2019-05-27,80.0,66.0,68.0,15.0,0.25,47
2019-05-28,73.0,62.0,90.0,17.0,0.0,86
2019-05-29,67.0,57.0,93.0,15.0,0.19,72
2019-05-30,67.0,56.0,96.0,12.0,0.83,56
2019-05-31,81.0,62.0,94.0,13.0,0.8,82
2019-06-01,79.0,63.0,81.0,10.0,0.0,54
2019-06-02,83.0,63.0,94.0,28.0,0.0,39
2019-06-03,71.0,60.0,60.0,22.0,0.39,83
2019-06-04,73.0,57.0,51.0,14.0,0.0,73
2019-06-05,81.0,66.0,84.0,16.0,0.0,66
2019-06-06,82.0,71.0,90.0,13.0,0.05,66
2019-06-07,80.0,64.0,87.0,12.0,0.0,78
2019-06-08,80.0,64.0,87.0,15.0,0.0,38
2019-06-09,78.0,61.0,75.0,16.0,0.0,33
2019-06-10,70.0,60.0,100.0,18.0,0.0,61
2019-06-11,76.0,64.0,96.0,22.0,1.15,66
2019-06-12,74.0,62.0,65.0,17.0,0.0,66
2019-06-13,64.0,58.0,90.0,25.0,0.0,62
2019-06-14,75.0,61.0,93.0,22.0,0.65,55
2019-06-15,84.0,63.0,54.0,20.0,0.0,45
2019-06-16,82.0,68.0,78.0,14.0,0.03,43
2019-06-17,75.0,70.0,84.0,13.0,0.0,92
2019-06-18,75.0,66.0,96.0,14.0,0.1,56
2019-06-19,71.0,64.0,100.0,10.0,0.53,70
2019-06-20,78.0,62.0,100.0,14.0,0.09,71
2019-06-21,77.0,65.0,100.0,24.0,1.27,61
2019-06-22,79.0,63.0,63.0,22.0,0.15,56
2019-06-23,86.0,67.0,54.0,16.0,0.0,45
2019-06-24,86.0,70.0,71.0,13.0,0.0,97
2019-06-25,85.0,73.0,93.0,13.0,0.39,71
2019-06-26,90.0,69.0,97.0,12.0,0.03,62
2019-06-27,89.0,73.0,73.0,15.0,0.0,72
2019-06-28,92.0,73.0,59.0,15.0,0.0,76
2019-06-29,93.0,76.0,71.0,16.0,0.0,23
2019-06-30,83.0,72.0,74.0,24.0,0.04,42
2019-07-01,86.0,68.0,65.0,14.0,0.02,69
2019-07-02,88.0,75.0,62.0,13.0,0.0,64
2019-07-03,86.0,76.0,69.0,12.0,0.01,66
2019-07-04,91.0,71.0,84.0,14.0,0.0,41
2019-07-05,85.0,72.0,85.0,16.0,0.0,60
2019-07-06,92.0,77.0,84.0,18.0,0.0,37
2019-07-07,85.0,74.0,76.0,15.0,0.0,49
2019-07-08,81.0,70.0,81.0,10.0,0.0,89
2019-07-09,89.0,72.0,78.0,13.0,0.02,54
2019-07-10,90.0,76.0,71.0,15.0,0.0,76
2019-07-11,86.0,75.0,94.0,18.0,0.0,56
2019-07-12,88.0,74.0,91.0,20.0,0.72,56
2019-07-13,89.0,72.0,71.0,15.0,0.0,36
2019-07-14,91.0,79.0,56.0,20.0,0.0,23
2019-07-15,88.0,72.0,59.0,15.0,0.0,76
2019-07-16,93.0,73.0,62.0,15.0,0.0,50
2019-07-17,94.0,73.0,94.0,25.0,0.0,60
2019-07-18,78.0,72.0,94.0,22.0,2.69,58
2019-07-19,94.0,71.0,90.0,15.0,0.3,44
2019-07-20,98.0,84.0,67.0,17.0,0.0,32
2019-07-21,99.0,85.0,65.0,16.0,0.0,41
2019-07-22,89.0,74.0,93.0,13.0,0.01,66
2019-07-23,76.0,68.0,90.0,14.0,1.76,85
2019-07-24,85.0,70.0,87.0,12.0,0.02,73
2019-07-25,85.0,72.0,76.0,10.0,0.0,87
2019-07-26,86.0,72.0,81.0,12.0,0.0,66
2019-07-27,86.0,75.0,64.0,15.0,0.0,39
2019-07-28,92.0,76.0,71.0,14.0,0.0,46
2019-07-29,93.0,78.0,58.0,17.0,0.0,85
2019-07-30,94.0,81.0,67.0,20.0,0.0,65
2019-07-31,90.0,72.0,87.0,14.0,0.0,75
2019-08-01,87.0,73.0,85.0,12.0,0.58,72
2019-08-02,86.0,74.0,76.0,14.0,0.0,54
2019-08-03,86.0,70.0,84.0,17.0,0.0,46
2019-08-04,87.0,71.0,90.0,10.0,0.12,43
2019-08-05,81.0,71.0,79.0,13.0,0.0,84
2019-08-06,82.0,72.0,87.0,13.0,0.0,81
2019-08-07,84.0,71.0,87.0,22.0,0.0,79
2019-08-08,91.0,71.0,84.0,29.0,0.62,72
2019-08-09,85.0,72.0,71.0,17.0,0.1,67
2019-08-10,82.0,70.0,57.0,21.0,0.0,26
2019-08-11,82.0,68.0,56.0,12.0,0.0,38
2019-08-12,88.0,73.0,58.0,14.0,0.0,70
2019-08-13,80.0,76.0,79.0,13.0,0.01,73
2019-08-14,82.0,72.0,93.0,14.0,0.01,73
2019-08-15,84.0,72.0,84.0,14.0,0.0,68
2019-08-16,81.0,70.0,84.0,10.0,0.0,60
2019-08-17,85.0,73.0,90.0,13.0,0.0,43
2019-08-18,90.0,75.0,94.0,17.0,0.16,40
2019-08-19,92.0,75.0,76.0,21.0,0.43,83
2019-08-20,88.0,76.0,85.0,14.0,0.0,69
2019-08-21,90.0,78.0,84.0,14.0,0.0,83
2019-08-22,92.0,72.0,88.0,38.0,0.35,40
2019-08-23,75.0,67.0,87.0,13.0,1.18,61
2019-08-24,75.0,65.0,68.0,14.0,0.06,40
2019-08-25,76.0,66.0,76.0,25.0,0.0,42
2019-08-26,73.0,61.0,75.0,16.0,0.0,81
2019-08-27,76.0,65.0,75.0,10.0,0.0,66
2019-08-28,76.0,69.0,88.0,15.0,0.0,63
2019-08-29,83.0,69.0,81.0,18.0,0.1,51
2019-08-30,88.0,70.0,59.0,18.0,0.0,55
2019-08-31,81.0,71.0,64.0,12.0,0.0,39
2019-09-01,77.0,66.0,68.0,14.0,0.0,32
2019-09-02,78.0,70.0,87.0,17.0,0.0,36
2019-09-03,81.0,69.0,84.0,14.0,0.51,53
2019-09-04,89.0,70.0,84.0,15.0,0.0,66
2019-09-05,73.0,66.0,68.0,14.0,0.0,69
2019-09-06,69.0,61.0,84.0,30.0,0.0,57
2019-09-07,77.0,58.0,86.0,18.0,0.03,49
2019-09-08,79.0,67.0,71.0,14.0,0.0,49
2019-09-09,75.0,67.0,81.0,15.0,0.0,69
2019-09-10,77.0,68.0,87.0,15.0,0.0,67
2019-09-11,91.0,71.0,78.0,15.0,0.0,73
2019-09-12,83.0,64.0,87.0,20.0,0.0,69
2019-09-13,72.0,60.0,75.0,17.0,0.07,56
2019-09-14,75.0,63.0,76.0,20.0,0.0,33
2019-09-15,84.0,71.0,81.0,14.0,0.0,34
2019-09-16,76.0,71.0,71.0,13.0,0.0,65
2019-09-17,77.0,63.0,60.0,14.0,0.0,67
2019-09-18,68.0,59.0,78.0,16.0,0.0,65
2019-09-19,70.0,54.0,62.0,10.0,0.0,50
2019-09-20,79.0,60.0,62.0,14.0,0.0,47
2019-09-21,85.0,63.0,72.0,9.0,0.0,50
2019-09-22,85.0,69.0,65.0,16.0,0.0,40
2019-09-23,90.0,72.0,76.0,21.0,0.0,75
2019-09-24,76.0,67.0,73.0,20.0,0.03,59
2019-09-25,79.0,62.0,70.0,10.0,0.0,68
2019-09-26,82.0,67.0,73.0,17.0,0.0,67
2019-09-27,77.0,64.0,73.0,15.0,0.0,56
2019-09-28,80.0,67.0,79.0,16.0,0.0,34
2019-09-29,79.0,67.0,79.0,16.0,0.0,30
2019-09-30,69.0,61.0,68.0,16.0,0.0,55
2019-10-01,82.0,64.0,72.0,14.0,0.0,56
2019-10-02,93.0,71.0,77.0,17.0,0.0,47
2019-10-03,68.0,54.0,94.0,23.0,0.32,44
2019-10-04,65.0,52.0,93.0,24.0,0.12,43
2019-10-05,60.0,46.0,66.0,16.0,0.0,38
2019-10-06,70.0,57.0,76.0,18.0,0.0,44
2019-10-07,78.0,61.0,87.0,18.0,0.01,76
2019-10-08,65.0,59.0,90.0,20.0,0.06,50
2019-10-09,61.0,53.0,83.0,24.0,0.0,41
2019-10-10,72.0,53.0,80.0,24.0,0.54,59
2019-10-11,65.0,55.0,60.0,23.0,0.0,49
2019-10-12,68.0,56.0,72.0,17.0,0.0,24
2019-10-13,67.0,57.0,72.0,16.0,0.0,42
2019-10-14,74.0,59.0,83.0,14.0,0.0,46
2019-10-15,65.0,54.0,69.0,12.0,0.0,53
2019-10-16,67.0,55.0,87.0,36.0,0.0,52
2019-10-17,59.0,53.0,72.0,30.0,1.71,42
2019-10-18,59.0,49.0,64.0,26.0,0.0,49
2019-10-19,62.0,47.0,63.0,13.0,0.0,32
2019-10-20,59.0,52.0,86.0,15.0,0.0,28
2019-10-21,67.0,52.0,86.0,16.0,0.37,62
2019-10-22,63.0,55.0,96.0,16.0,0.0,43
2019-10-23,66.0,57.0,100.0,20.0,0.51,34
2019-10-24,67.0,53.0,51.0,16.0,0.0,51
2019-10-25,67.0,54.0,78.0,13.0,0.0,32
2019-10-26,63.0,55.0,72.0,12.0,0.0,37
2019-10-27,70.0,56.0,93.0,22.0,0.03,27
2019-10-28,62.0,55.0,90.0,16.0,1.38,60
2019-10-29,58.0,53.0,100.0,12.0,0.0,54
2019-10-30,60.0,56.0,100.0,14.0,0.1,51
2019-10-31,67.0,59.0,100.0,29.0,0.3,39
2019-11-01,66.0,44.0,96.0,32.0,0.2,36
2019-11-02,50.0,40.0,71.0,15.0,0.0,29
2019-11-03,52.0,44.0,56.0,15.0,0.0,33
2019-11-04,55.0,43.0,61.0,16.0,0.0,43
2019-11-05,61.0,51.0,80.0,18.0,0.0,31
2019-11-06,55.0,48.0,61.0,15.0,0.0,54
2019-11-07,58.0,42.0,83.0,15.0,0.0,50
2019-11-08,41.0,32.0,65.0,29.0,0.08,41
2019-11-09,41.0,30.0,59.0,13.0,0.0,23
2019-11-10,52.0,40.0,54.0,13.0,0.0,27
2019-11-11,61.0,49.0,84.0,10.0,0.0,53
2019-11-12,57.0,27.0,80.0,25.0,0.0,46
2019-11-13,34.0,25.0,56.0,25.0,0.02,42
2019-11-14,45.0,29.0,52.0,12.0,0.0,35
2019-11-15,51.0,38.0,56.0,15.0,0.0,30
2019-11-16,42.0,33.0,58.0,24.0,0.0,8
2019-11-17,44.0,31.0,65.0,26.0,0.0,28
2019-11-18,43.0,38.0,93.0,15.0,0.01,25
2019-11-19,48.0,41.0,93.0,13.0,0.62,31
2019-11-20,48.0,41.0,74.0,23.0,0.0,37
2019-11-21,53.0,40.0,68.0,13.0,0.0,45
2019-11-22,54.0,39.0,82.0,26.0,0.0,40
2019-11-23,45.0,36.0,70.0,17.0,0.07,24
2019-11-24,48.0,40.0,93.0,28.0,0.55,20
2019-11-25,53.0,41.0,67.0,17.0,0.19,41
2019-11-26,59.0,44.0,76.0,10.0,0.0,28
2019-11-27,58.0,46.0,89.0,29.0,0.0,39
2019-11-28,53.0,39.0,62.0,31.0,0.02,9
2019-11-29,42.0,32.0,64.0,20.0,0.0,14
2019-11-30,44.0,32.0,61.0,15.0,0.0,18
2019-12-01,40.0,30.0,93.0,31.0,0.0,22
2019-12-02,39.0,32.0,89.0,28.0,0.62,32
2019-12-03,38.0,32.0,85.0,29.0,0.34,25
2019-12-04,40.0,34.0,76.0,16.0,0.0,33
2019-12-05,43.0,38.0,76.0,24.0,0.0,28
2019-12-06,50.0,36.0,53.0,22.0,0.0,30
2019-12-07,38.0,32.0,57.0,21.0,0.0,18
2019-12-08,44.0,28.0,68.0,16.0,0.0,24
2019-12-09,56.0,41.0,93.0,21.0,0.17,34
2019-12-10,58.0,40.0,88.0,17.0,1.63,34
2019-12-11,40.0,32.0,92.0,24.0,0.43,26
2019-12-12,36.0,28.0,61.0,20.0,0.03,30
2019-12-13,47.0,33.0,93.0,21.0,0.0,26
2019-12-14,55.0,46.0,100.0,23.0,2.05,24
2019-12-15,48.0,38.0,60.0,31.0,0.09,21
2019-12-16,37.0,34.0,75.0,16.0,0.0,33
2019-12-17,36.0,33.0,89.0,22.0,0.5,30
2019-12-18,37.0,24.0,79.0,26.0,0.48,27
2019-12-19,26.0,18.0,68.0,28.0,0.0,22
2019-12-20,34.0,24.0,62.0,17.0,0.0,26
2019-12-21,35.0,24.0,72.0,10.0,0.0,21
2019-12-22,47.0,31.0,69.0,14.0,0.0,22
2019-12-23,57.0,38.0,68.0,13.0,0.0,23
2019-12-24,47.0,36.0,65.0,15.0,0.0,15
2019-12-25,42.0,34.0,86.0,8.0,0.0,16
2019-12-26,46.0,36.0,93.0,15.0,0.0,22
2019-12-27,54.0,43.0,86.0,14.0,0.0,30
2019-12-28,50.0,44.0,83.0,14.0,0.0,28
2019-12-29,44.0,39.0,93.0,13.0,0.0,24
2019-12-30,43.0,39.0,93.0,30.0,0.53,27
